metric_id,trial 1,trial 2,trial 3
CONCENTRIC_DURATION_Trial_ms,0.5919999999996719,0.5379999999997018,0.5739999999996819
ECCENTRIC_BRAKING_RFD_Trial_N/s,3008.771929826229,2695.7671957686903,2744.791666668188
MEAN_ECCENTRIC_FORCE_Asym_N,0.9951822529811175,3.610825209178562,4.402861663350565
MEAN_TAKEOFF_FORCE_Asym_N,2.4665129948151656,7.623290095095363,6.54834343201448
PEAK_CONCENTRIC_FORCE_Asym_N,7.548386687837333,7.737074286308299,7.964191831762522
PEAK_CONCENTRIC_FORCE_Trial_N,1174.7124756335284,1152.7124756335284,1162.7124756335284
PEAK_ECCENTRIC_FORCE_Asym_N,9.453275301983794,7.261334376324113,6.446870993904199
RELATIVE_PEAK_CONCENTRIC_FORCE_Trial_N/kg,12.717467528781295,12.479294961930586,12.58755521959
